mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__fit_intercept,param_classifier__max_iter,param_classifier__penalty,param_classifier__solver,param_classifier__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
11.495177626609802,0.8129380524870051,0.139250248670578,0.015294675339394586,1000,True,391,l2,saga,0.6221909765597535,"{'classifier__C': 1000, 'classifier__fit_intercept': True, 'classifier__l1_ratio': 0.6221909765597535, 'classifier__max_iter': 391, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.6191266466134219,0.667697617184185,0.6799747291397535,0.6470000282882764,0.7588716749488453,0.5885316184351554,0.7253434668225666,0.6730000974373965,0.6699432348587,0.0510257764528262,11,0.7224390874134998,0.7157694290070541,0.7225863217892565,0.7309173172132277,0.6938827917882521,0.7241136871962969,0.701659115593665,0.7355484014738154,0.7183645189343835,0.013254702861924162
13.211259067058563,1.0573310315516975,0.16612526774406433,0.034301029394187756,1000,False,367,elasticnet,saga,0.37484246531794985,"{'classifier__C': 1000, 'classifier__fit_intercept': False, 'classifier__l1_ratio': 0.37484246531794985, 'classifier__max_iter': 367, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",0.6175990796880746,0.6669715514233718,0.6783528679597552,0.6432754052295593,0.7630322517782325,0.5901685666958978,0.7254701354379811,0.673302153366462,0.6697715014474168,0.05202701507760959,12,0.7278346097240169,0.7230092040109701,0.7213780588627742,0.7330450597965656,0.6954103083561869,0.725743844759982,0.6990891880004481,0.7396901412738177,0.7206500518480953,0.014584824819049668
10.47588261961937,0.7583353833406695,0.16594138741493225,0.06268533974262695,100,False,325,l2,saga,,"{'classifier__C': 100, 'classifier__fit_intercept': False, 'classifier__max_iter': 325, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.6207579372188853,0.6662643445134888,0.6778719672610348,0.6427473574035134,0.7580726882977687,0.5906849848972036,0.7274578583260255,0.6741790899347169,0.6697545284815796,0.05075611851863498,13,0.7268814092780399,0.7201305857163834,0.7174090043525305,0.7294796745002804,0.6938023961794133,0.7284804176200637,0.7006149483536267,0.7352527719898576,0.7190064009987744,0.01370542607516293
10.389448821544647,1.034973277979729,0.15250059962272644,0.025894010072020718,1000,True,313,l2,saga,0.3961034949956571,"{'classifier__C': 1000, 'classifier__fit_intercept': True, 'classifier__l1_ratio': 0.3961034949956571, 'classifier__max_iter': 313, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.6155528943621464,0.6694514903206947,0.6797861406304514,0.6464154039094397,0.7638214946896619,0.5853259280912013,0.7317743349897691,0.6658871674948845,0.6697518568110312,0.054108054472192336,14,0.7251308690102223,0.7197108403122623,0.7207595176437168,0.7337359438713544,0.6921094051544513,0.724884275204316,0.6959004874081354,0.7347382010662957,0.7183711924588443,0.014975733880640994
11.550442606210709,1.3731146729018242,0.15504774451255798,0.03083856994719489,10,True,316,elasticnet,saga,0.008220175637154381,"{'classifier__C': 10, 'classifier__fit_intercept': True, 'classifier__l1_ratio': 0.008220175637154381, 'classifier__max_iter': 316, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",0.6102535572507567,0.6704132917181356,0.6771364720747565,0.6400599711459581,0.7696482509987332,0.5876546818669005,0.728354282373575,0.6744714021241353,0.6697489886941189,0.05551168772555992,15,0.720559545522183,0.71854551257658,0.7208463682808142,0.729986270541499,0.6940488516501979,0.7247412412691735,0.6926530511889769,0.7335230955899886,0.7168629920774267,0.014364953910713539
10.345428884029388,1.1383827080883615,0.1572498083114624,0.03496733439908221,10,True,300,l2,saga,0.5793243674143151,"{'classifier__C': 10, 'classifier__fit_intercept': True, 'classifier__l1_ratio': 0.5793243674143151, 'classifier__max_iter': 300, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.6130635260393584,0.6740059028203411,0.6755240403202233,0.644227777201535,0.7612004287245444,0.5960342979635584,0.7249439734970281,0.6684984897203547,0.669687304535868,0.050942722272580385,16,0.722492609363675,0.718647067046143,0.722352824929701,0.7304309144352621,0.6895221105486453,0.7229278519659263,0.7010097064038223,0.7359275487261784,0.7179138291774192,0.014315020705330743
11.065471798181534,1.5398498422961164,0.15975037217140198,0.029167643445054296,10,True,419,l2,saga,,"{'classifier__C': 10, 'classifier__fit_intercept': True, 'classifier__max_iter': 419, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.6130918143157538,0.6630866281317479,0.6742133501805736,0.6444257951363024,0.7670076975543213,0.6001948747929455,0.7282958199356914,0.6666958978856086,0.669626484741618,0.052021126809391166,17,0.725924287810072,0.7167267465261216,0.7192422781843552,0.7306532363821436,0.6936968281590693,0.7251662452401701,0.6940543154294394,0.7340540578512752,0.7174397494478308,0.014563138087748392
10.69753435254097,0.781740980095516,0.14249980449676514,0.01333111561771685,1000,False,330,l2,saga,0.3545757950807833,"{'classifier__C': 1000, 'classifier__fit_intercept': False, 'classifier__l1_ratio': 0.3545757950807833, 'classifier__max_iter': 330, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.6197018415667934,0.6694420608952296,0.6750902867488284,0.6399279591894466,0.7573321640845757,0.5947968430283543,0.7218162330702523,0.6786027477345805,0.6695887670397576,0.049371617321475214,18,0.7275603342357566,0.7208702865149584,0.7132866378824442,0.7320395137070106,0.6898111054435242,0.728617207236073,0.6967871807250359,0.7407573344406593,0.7187162000231828,0.016545685092412932
6.6852893233299255,1.0292337814334662,0.1586250364780426,0.011746565392917397,10,False,473,l2,newton-cg,,"{'classifier__C': 10, 'classifier__fit_intercept': False, 'classifier__max_iter': 473, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cg'}",0.6162506718465643,0.6609838662530292,0.6754203166401072,0.6496591262694364,0.7668712851992595,0.5794309656045991,0.7319204910844783,0.6751826951183864,0.6694649272519826,0.05574374957207093,19,0.7236446056245884,0.7171241421048948,0.7152240148481259,0.730526587371839,0.6966794662199897,0.7224536739817564,0.7021149508903815,0.7382449716644505,0.7182515515882533,0.012909967052410529
13.748411744832993,1.146247646469869,0.14975020289421082,0.017838378912107444,10,False,435,elasticnet,saga,0.3363631221902129,"{'classifier__C': 10, 'classifier__fit_intercept': False, 'classifier__l1_ratio': 0.3363631221902129, 'classifier__max_iter': 435, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",0.6215877266598147,0.6703850034417403,0.6746942508792939,0.6457836324032775,0.7652245931988697,0.5821787001851311,0.7269999025626035,0.6675046282763325,0.6692948047008829,0.05360026365196588,20,0.7242890255887856,0.7249285442754941,0.7194943998983672,0.7288256480322056,0.6920543770920908,0.7233151948871517,0.7012265013587248,0.7396944342432217,0.7192285156720052,0.014354162408194428
10.286096841096878,0.7527695181995885,0.15062537789344788,0.016604880940590892,1000,False,343,l2,sag,,"{'classifier__C': 1000, 'classifier__fit_intercept': False, 'classifier__max_iter': 343, 'classifier__penalty': 'l2', 'classifier__solver': 'sag'}",0.613836738927497,0.6676976171841851,0.6862924442013747,0.6324032776682916,0.7576537074929358,0.5964532787683913,0.7264250219234142,0.6723959855792654,0.6691447589681694,0.0513742823774964,21,0.7251185177909509,0.7200933360074704,0.7194516607586667,0.7339100372477484,0.6943491643735056,0.7245552776399908,0.699664445900585,0.7369461532847654,0.7192610741254604,0.014120253410240332
13.978125482797623,0.924085845088519,0.14662641286849976,0.01463742269950245,1000,False,402,elasticnet,saga,0.31840152737020877,"{'classifier__C': 1000, 'classifier__fit_intercept': False, 'classifier__l1_ratio': 0.31840152737020877, 'classifier__max_iter': 402, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",0.623049287606906,0.6661134737060471,0.6769950306927799,0.6468680163317649,0.7645620189028549,0.5759037318522849,0.7223034200526162,0.6760986066452304,0.6689866982238106,0.05404188561925863,22,0.7270035491130551,0.7186982363831238,0.722266562445902,0.7350141970403733,0.6963926178098129,0.7263257372491979,0.6946808938274516,0.7399678183402677,0.720043701526148,0.015485423712561874
9.23437488079071,0.9966828963758446,0.1543765366077423,0.017642406893234812,100,False,198,l2,saga,,"{'classifier__C': 100, 'classifier__fit_intercept': False, 'classifier__max_iter': 198, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.6240016595788818,0.6778248201337093,0.6726009184260403,0.6424833334904904,0.761746078144792,0.5842443729903537,0.7224398324076781,0.6662964045600702,0.668954677466502,0.0518016509285419,23,0.7280839867226353,0.7203180105675463,0.721214356194656,0.7331891573547296,0.69347554509979,0.7242020833390248,0.7006449991394548,0.7316070652909912,0.7190919004636035,0.013531572255869435
14.412787765264511,1.1195335192086395,0.14421182870864868,0.030721970410221053,100,True,432,elasticnet,saga,0.7380800584003968,"{'classifier__C': 100, 'classifier__fit_intercept': True, 'classifier__l1_ratio': 0.7380800584003968, 'classifier__max_iter': 432, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",0.6103101338035473,0.662916898473376,0.6751751515780143,0.63978651780747,0.7619506966773848,0.5949527428627107,0.729835330799961,0.6766052811068889,0.6689415941386692,0.052743060377445486,24,0.7227943320058713,0.720057458656254,0.7213362999785717,0.735239459753748,0.6950087205819394,0.7256199340521846,0.6979248176170976,0.7393744128876503,0.7196694294416646,0.014831526668741763
12.844469606876373,0.9826093765776265,0.1550632119178772,0.034796360177572386,10,False,361,elasticnet,saga,0.35433078102177085,"{'classifier__C': 10, 'classifier__fit_intercept': False, 'classifier__l1_ratio': 0.35433078102177085, 'classifier__max_iter': 361, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",0.6126957784462193,0.6667075275103488,0.6730441014229003,0.6537420674958274,0.7646204813407386,0.5846828412744811,0.7264932281009451,0.6689369580044822,0.6688653729494929,0.05359870569695594,25,0.7249232508958064,0.7217282061265576,0.7214900040406131,0.7341658839326518,0.6911657324254614,0.7241070526072179,0.6955798806476452,0.7356426516657307,0.7186003327927105,0.015426286725510243
13.651417791843414,1.9933437153887552,0.1392512321472168,0.01582471816823388,10,False,431,elasticnet,saga,0.09989227236019216,"{'classifier__C': 10, 'classifier__fit_intercept': False, 'classifier__l1_ratio': 0.09989227236019216, 'classifier__max_iter': 431, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",0.6126392018934286,0.6683011004139519,0.6782680031305692,0.6419741445153746,0.7713046867387704,0.5866315892039365,0.7233265127155802,0.6682743837084674,0.6688399527900099,0.054995245678939625,26,0.7238490869214116,0.7201201950081076,0.7206203213630413,0.7321340103369902,0.6947275310859767,0.723684585390869,0.7016284794029182,0.733884290424844,0.7188310624917698,0.012913547863572888
10.31295821070671,1.3197934002898581,0.15587642788887024,0.0174112561037873,10,False,300,l2,saga,,"{'classifier__C': 10, 'classifier__fit_intercept': False, 'classifier__max_iter': 300, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.5990042526708848,0.6703095680380194,0.6752411575562701,0.6456610498722313,0.764844587352626,0.5887070057488064,0.7295722498294845,0.677170418006431,0.6688137861343442,0.05573755901421945,27,0.7188666442776311,0.7183486772726391,0.7199904091802104,0.7317093636553806,0.6947109446132795,0.7241107601717033,0.6977234383250551,0.7353778535074926,0.717604761375424,0.013621589282684745
9.563607782125473,1.0507688480548,0.15062576532363892,0.020809410950121243,1000,False,253,l2,saga,,"{'classifier__C': 1000, 'classifier__fit_intercept': False, 'classifier__max_iter': 253, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.6219931919548142,0.6615590612064007,0.6705735919510425,0.6449632723878134,0.767699503069278,0.5800350774627302,0.7293384000779499,0.6742570398518951,0.6688023922452405,0.05496549370766166,28,0.7259307574963568,0.7171012041262483,0.7232299575490555,0.7357382137509848,0.6981211233998444,0.7217441632202578,0.6952284425614352,0.739034878034788,0.7195160925173714,0.014821907580418795
7.2378228306770325,0.9706772898977393,0.15312427282333374,0.016412539405687984,100,False,432,l2,lbfgs,,"{'classifier__C': 100, 'classifier__fit_intercept': False, 'classifier__max_iter': 432, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.6167032842688894,0.6613610432716335,0.6834636165618427,0.6435111408661871,0.7641527818376692,0.5829192243983241,0.7255383416155121,0.6726493228100946,0.6687873444537691,0.05399730311591595,29,0.728034385794451,0.7180873411569485,0.7199596291575822,0.7337826040330456,0.6936406292868713,0.7243802415692912,0.6993881347789452,0.7379214378793668,0.7193993004570627,0.014642893187934058
11.3547023832798,1.2443076482246416,0.1526871919631958,0.01707052972435307,100,False,392,l2,saga,,"{'classifier__C': 100, 'classifier__fit_intercept': False, 'classifier__max_iter': 392, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.6154208824056351,0.6629546161752364,0.6760709469971995,0.6459345032107193,0.7656630614829971,0.5809120140309851,0.7295332748708955,0.673652927993764,0.6687677783959289,0.05508858815492032,30,0.7232593652139867,0.7183663218715979,0.717088852906977,0.7321818468052786,0.6939702122561154,0.7236326794880751,0.7008762340823524,0.7386617799665851,0.718504661573871,0.013950819435563531
11.02403199672699,0.8374964051044911,0.14650008082389832,0.013219323325900147,100,True,366,l2,saga,,"{'classifier__C': 100, 'classifier__fit_intercept': True, 'classifier__max_iter': 366, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.6232944526689989,0.6694797785970901,0.6748545511122008,0.6353358289879398,0.7658481925362954,0.5823346000194876,0.7286173633440514,0.6701256942414499,0.6687363076884393,0.05443136079602139,31,0.724657601655926,0.7178197314060726,0.7160462531596086,0.7296280851826343,0.6939227944576984,0.7213054998011574,0.6962880254643333,0.7386272410763801,0.7172869040254763,0.014434544804379265
10.537310183048248,0.9520641022956071,0.1500014066696167,0.017137442371437623,100,True,424,l2,sag,,"{'classifier__C': 100, 'classifier__fit_intercept': True, 'classifier__max_iter': 424, 'classifier__penalty': 'l2', 'classifier__solver': 'sag'}",0.6167315725452849,0.668848007090928,0.6812288427266127,0.6405691601210739,0.7672318035662087,0.5797330215336646,0.722118288999318,0.6733606158043457,0.6687276640484295,0.0549407906283096,32,0.7225898507090482,0.7186460867906453,0.7169586749768807,0.7307806695968465,0.6944014605462453,0.7248606638725941,0.6968970417147837,0.7370228413291189,0.7177696611920203,0.014127334748775965
6.901898264884949,1.0292628599972415,0.16774910688400269,0.027816280068875914,10,False,273,l2,lbfgs,,"{'classifier__C': 10, 'classifier__fit_intercept': False, 'classifier__max_iter': 273, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.618334574874353,0.67302524257197,0.6771364720747566,0.639069881472122,0.7640066257429601,0.5724252167982071,0.7279353015687421,0.676926824515249,0.668607517452295,0.05638386484277899,33,0.7254770952520149,0.7191583683137507,0.716820851053902,0.7326327643342272,0.6885243854321594,0.7189289509660937,0.6986721845633406,0.7378398714606906,0.7172568089220224,0.015432101461760783
9.07517883181572,0.8026971608114747,0.1753755509853363,0.06855090610814846,100,False,223,l2,sag,,"{'classifier__C': 100, 'classifier__fit_intercept': False, 'classifier__max_iter': 223, 'classifier__penalty': 'l2', 'classifier__solver': 'sag'}",0.6233415997963244,0.6733175547613883,0.6749865630687122,0.6441146240959538,0.7625548085355158,0.5797135340543701,0.7186787489038293,0.6718600798986651,0.6685709391393448,0.05239001844890685,34,0.7282621971721197,0.720971252831223,0.7184912064220066,0.7292436289764308,0.6942248633957623,0.7222761011564088,0.7010278539563031,0.7375891230205021,0.7190107783663445,0.013637988171552066
10.59561973810196,0.874131300536013,0.14345648884773254,0.01683349909415732,10,False,372,l2,saga,0.36179139138023586,"{'classifier__C': 10, 'classifier__fit_intercept': False, 'classifier__l1_ratio': 0.36179139138023586, 'classifier__max_iter': 372, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.6099423862104082,0.6685462654760446,0.671507105072088,0.6446803896238602,0.7645327876839132,0.5831335866705641,0.7291435252850044,0.675835525674754,0.6684151964620796,0.0550528418776953,35,0.7220275761555593,0.7191232751669326,0.7155122099644541,0.7326582509771677,0.6903974860371171,0.7233680764648098,0.6966238527527105,0.7363911894218111,0.7170127396175703,0.015069130759388063
12.21511995792389,0.8863536696074202,0.16300049424171448,0.03654465337247524,100,False,460,l2,saga,0.8123873334013386,"{'classifier__C': 100, 'classifier__fit_intercept': False, 'classifier__l1_ratio': 0.8123873334013386, 'classifier__max_iter': 460, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.6159017831043554,0.6523559419524567,0.6770233189691752,0.6510358223873419,0.7602650297184059,0.5928870700574881,0.7289389067524116,0.6687031082529475,0.6683888726493228,0.05147303573058446,36,0.7250377447379395,0.7171604115583102,0.7173517574314638,0.7319224712005836,0.6967524466998578,0.7268406984427058,0.6992737856848203,0.736208543087168,0.7188184823553561,0.0134674120087661
10.597141981124878,1.3869263709060398,0.14299941062927246,0.013620232308228505,10,True,482,l2,saga,,"{'classifier__C': 10, 'classifier__fit_intercept': True, 'classifier__max_iter': 482, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.6125071899369172,0.6659060263458147,0.6748734099631309,0.6477449529000198,0.7642404754944948,0.5848484848484848,0.7295625060898373,0.6672512910455033,0.6683667920780254,0.05420698457883032,37,0.7236089243244717,0.7190928872465034,0.7238426172351267,0.732176161323392,0.6959892738208091,0.7231934306640561,0.6986745261830155,0.7334389924166647,0.7187521016517548,0.013164863840770128
10.739328056573868,0.7585089941019728,0.14250007271766663,0.016719536609912457,1000,False,335,l2,saga,0.8527821798576717,"{'classifier__C': 1000, 'classifier__fit_intercept': False, 'classifier__l1_ratio': 0.8527821798576717, 'classifier__max_iter': 335, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.6106590225457563,0.6555430877596629,0.6789186334876616,0.6516487350425738,0.7593393744519147,0.5866608204228784,0.7296112247880737,0.6745103770827243,0.6683614094476558,0.05318125766635117,38,0.7242662836612387,0.7178656073633656,0.7195196904902081,0.7337308465427663,0.6937684426941271,0.723801080969696,0.7012046462417589,0.735045148378682,0.7186502182927303,0.013597394027978717
7.92414453625679,0.8799278920791735,0.14951097965240479,0.02116335115515841,100,False,102,l2,sag,,"{'classifier__C': 100, 'classifier__fit_intercept': False, 'classifier__max_iter': 102, 'classifier__penalty': 'l2', 'classifier__solver': 'sag'}",0.6075756004186664,0.66150248465361,0.6729026600409237,0.6480749827912985,0.7672707785247977,0.5888336743642211,0.7257916788463412,0.6749293578875573,0.668360152190927,0.05434061465432906,39,0.7209859566636887,0.7173878308337799,0.7214370702437366,0.733685950840971,0.6938396669592389,0.7255215860258383,0.6972188192851112,0.736753359931531,0.7183537800979869,0.014534415367844944
7.334009349346161,0.8978472879968612,0.17750117182731628,0.057962894967360144,10,True,325,l2,newton-cg,,"{'classifier__C': 10, 'classifier__fit_intercept': True, 'classifier__max_iter': 325, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cg'}",0.616835296225401,0.6636335348087241,0.6752600164072003,0.6423230332575836,0.7671051349507941,0.5829192243983241,0.7252655169053883,0.6734190782422294,0.6683451043994556,0.05444863014759352,40,0.7231746711389844,0.717808752544498,0.7206516895389683,0.7317811183578133,0.6905854010160288,0.7208379564060665,0.699978613206969,0.7369693743465418,0.7177234470694838,0.014436820999011292
10.797594875097275,0.9173939887216989,0.15312540531158447,0.02312076898998561,100,False,370,l2,saga,0.389917323345242,"{'classifier__C': 100, 'classifier__fit_intercept': False, 'classifier__l1_ratio': 0.389917323345242, 'classifier__max_iter': 370, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.6053879737107618,0.6614364786753544,0.6740059028203411,0.6483295772788564,0.7680015589983435,0.5898665107668323,0.7248562798402026,0.6748611517100264,0.6683431792250898,0.054509478273277255,41,0.7234022864655534,0.720566407310667,0.7184912064220066,0.7357693858758122,0.69456342257376,0.7282179610815004,0.6993180813236708,0.7401795397858746,0.7200635363548556,0.015051262430654959
7.4622184336185455,0.8278253330907392,0.15175104141235352,0.006832727424292347,100,True,227,l2,newton-cg,,"{'classifier__C': 100, 'classifier__fit_intercept': True, 'classifier__max_iter': 227, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cg'}",0.6198998595015606,0.6579381618277999,0.6772873428821983,0.6435960056953729,0.7584526941440124,0.5871285199259476,0.7266686154145962,0.6756211634025139,0.6683240453492503,0.05162098467393093,42,0.7252473233633507,0.7183649495139011,0.7194332319553097,0.7336604641980304,0.690530958358587,0.7254226525945731,0.6999036813773719,0.7367968750304897,0.7186700170489517,0.01494495346634617
